#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  135
#! SET periodic_phi true
   -3.141592654   14.321168323  -49.368361058
   -3.095050540   12.156841120  -44.086181122
   -3.048508427   10.180755730  -41.200453677
   -3.001966313    8.301441948  -39.710793157
   -2.955424200    6.506680392  -37.177817280
   -2.908882087    4.882495984  -32.282584200
   -2.862339973    3.538588488  -25.377024287
   -2.815797860    2.528560180  -18.327297159
   -2.769255746    1.813606470  -12.859389269
   -2.722713633    1.298918832   -9.716641498
   -2.676171520    0.892000441   -8.093822911
   -2.629629406    0.555755946   -6.384432406
   -2.583087293    0.322141513   -3.613330796
   -2.536545180    0.244624207    0.215314215
   -2.490003066    0.348623745    3.966586150
   -2.443460953    0.599151625    6.306429395
   -2.396918839    0.915431254    6.881350512
   -2.350376726    1.227391114    6.138925946
   -2.303834613    1.498407675    5.367629454
   -2.257292499    1.747862067    5.332088396
   -2.210750386    2.012684411    5.830888185
   -2.164208272    2.297565761    6.135535688
   -2.117666159    2.573483715    5.205206349
   -2.071124046    2.779601340    3.381655854
   -2.024581932    2.897102370    1.538473372
   -1.978039819    2.948143937    0.636387659
   -1.931497706    2.980908898    0.598473490
   -1.884955592    3.009923921    0.329281060
   -1.838413479    2.998873676   -1.332383036
   -1.791871365    2.874533077   -4.282886359
   -1.745329252    2.599861468   -7.724331754
   -1.698787139    2.177961598  -10.420882524
   -1.652245025    1.662324024  -11.707877344
   -1.605702912    1.125476189  -11.263332044
   -1.559160798    0.647622405   -9.140945503
   -1.512618685    0.297725667   -6.045574250
   -1.466076572    0.094758305   -3.016869067
   -1.419534458    0.010392193   -0.986207539
   -1.372992345    0.000000000    0.284890567
   -1.326450232    0.062199557    2.551536552
   -1.279908118    0.285943856    7.325664821
   -1.233366005    0.790081997   14.347743842
   -1.186823891    1.629715178   21.268369234
   -1.140281778    2.738039843   25.523885973
   -1.093739665    3.967749580   26.674769383
   -1.047197551    5.210509146   26.547258844
   -1.000655438    6.470691630   27.743578955
   -0.954113324    7.844343911   31.484778089
   -0.907571211    9.432465760   36.516383556
   -0.861029098   11.245175731   40.922126777
   -0.814486984   13.218809684   43.333673024
   -0.767944871   15.261771963   44.040688635
   -0.721402757   17.319500215   43.995416006
   -0.674860644   19.371247840   43.884323583
   -0.628318531   21.411485581   43.373302101
   -0.581776417   23.407958791   42.118282640
   -0.535234304   25.331068003   40.251259031
   -0.488692191   27.166760782   38.544536730
   -0.442150077   28.937912601   37.398513632
   -0.395607964   30.662282550   36.394711190
   -0.349065850   32.320694708   34.418763257
   -0.302523737   33.846868971   30.693712663
   -0.255981624   35.165404718   25.615431998
   -0.209439510   36.235336740   20.249996744
   -0.162897397   37.065508584   15.259899363
   -0.116355283   37.664105285   10.311062997
   -0.069813170   38.018927218    4.540107555
   -0.023271057   38.084252163   -1.938273409
    0.023271057   37.847583696   -8.227941623
    0.069813170   37.344475521  -13.342016662
    0.116355283   36.629172518  -17.374916046
    0.162897397   35.726770914  -21.698816505
    0.209439510   34.594272524  -27.312396850
    0.255981624   33.177673782  -33.697449331
    0.302523737   31.479768141  -38.958696212
    0.349065850   29.599710626  -41.321026827
    0.395607964   27.684777949  -40.764199411
    0.442150077   25.824075433  -39.385949449
    0.488692191   23.993448134  -39.774867789
    0.535234304   22.089308903  -42.290654505
    0.581776417   20.061120744  -44.736226829
    0.628318531   17.981511779  -44.087352192
    0.674860644   16.022149728  -39.702942700
    0.721402757   14.312361573  -33.830804743
    0.767944871   12.857387553  -29.130789362
    0.814486984   11.575957045  -26.260336116
    0.861029098   10.409215052  -23.913895195
    0.907571211    9.369139673  -20.577341605
    0.954113324    8.517350322  -16.073538042
    1.000655438    7.896845764  -10.662728538
    1.047197551    7.544674544   -4.400716093
    1.093739665    7.515967127    3.354242339
    1.140281778    7.889326649   12.685387161
    1.186823891    8.714070519   22.399098172
    1.233366005    9.962176122   30.681843198
    1.279908118   11.539990181   36.579562981
    1.326450232   13.360201644   41.476095420
    1.372992345   15.429716297   47.625266460
    1.419534458   17.842701696   56.046890639
    1.466076572   20.672932282   65.198509069
    1.512618685   23.875278368   71.374707565
    1.559160798   27.244709284   72.243130467
    1.605702912   30.541194473   68.748862620
    1.652245025   33.645325566   64.661710120
    1.698787139   36.626284466   63.876350730
    1.745329252   39.672433406   67.419038663
    1.791871365   42.938463500   72.640411474
    1.838413479   46.410640510   75.711669364
    1.884955592   49.918746171   73.953387137
    1.931497706   53.225198700   67.281734282
    1.978039819   56.139002779   57.294305539
    2.024581932   58.551915713   46.126256266
    2.071124046   60.441808512   35.087764646
    2.117666159   61.833075220   24.691201404
    2.164208272   62.754645968   14.805817830
    2.210750386   63.212659697    4.664851289
    2.257292499   63.178200279   -6.477594266
    2.303834613   62.599747825  -18.564419236
    2.350376726   61.453725610  -30.750707675
    2.396918839   59.761922072  -41.687179840
    2.443460953   57.601192266  -50.936703770
    2.490003066   55.046239132  -58.780383385
    2.536545180   52.147150924  -65.635462856
    2.583087293   48.954721208  -71.229295225
    2.629629406   45.554570475  -74.440483284
    2.676171520   42.085865831  -73.898712521
    2.722713633   38.734784710  -69.540127075
    2.769255746   35.649139751  -62.885954100
    2.815797860   32.873859059  -56.689249156
    2.862339973   30.318504031  -53.797224351
    2.908882087   27.801206524  -55.042365213
    2.955424200   25.157750392  -58.726538565
    3.001966313   22.349259809  -61.541557095
    3.048508427   19.489565355  -60.644064156
    3.095050540   16.766264983  -55.808645544
