#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  135
#! SET periodic_phi true
   -3.141592654   15.492578010  -47.157480838
   -3.095050540   13.395677827  -43.462347481
   -3.048508427   11.419598340  -41.695237517
   -3.001966313    9.514678186  -40.170134743
   -2.955424200    7.718991755  -36.739328328
   -2.908882087    6.137634714  -31.040260133
   -2.862339973    4.853777165  -24.254327412
   -2.815797860    3.871824847  -18.438487756
   -2.769255746    3.113235824  -14.682554400
   -2.722713633    2.482918755  -12.772859079
   -2.676171520    1.927830359  -11.245844717
   -2.629629406    1.465780022   -8.533191245
   -2.583087293    1.165914287   -4.361311615
   -2.536545180    1.079431434    0.386810009
   -2.490003066    1.194978975    4.067075130
   -2.443460953    1.433193486    5.555534060
   -2.396918839    1.695313213    5.341881751
   -2.350376726    1.936743013    4.826558731
   -2.303834613    2.179667221    5.641196325
   -2.257292499    2.498515812    8.049572534
   -2.210750386    2.945023501   10.747226754
   -2.164208272    3.487021098   11.947361266
   -2.117666159    4.022867855   10.248566174
   -2.071124046    4.421855038    6.444777533
   -2.024581932    4.629651912    2.344869722
   -1.978039819    4.676599306   -0.263454853
   -1.931497706    4.645118763   -1.179709164
   -1.884955592    4.582185247   -1.842371345
   -1.838413479    4.461154029   -3.971447428
   -1.791871365    4.198493455   -7.679405759
   -1.745329252    3.749153202  -11.846012165
   -1.698787139    3.129501464  -14.734665232
   -1.652245025    2.423806491  -15.503418289
   -1.605702912    1.730577708  -14.235419495
   -1.559160798    1.129437659  -11.594998806
   -1.512618685    0.666428404   -8.590138675
   -1.466076572    0.337772989   -5.906435625
   -1.419534458    0.119219559   -3.773242751
   -1.372992345    0.000000000   -1.494292699
   -1.326450232    0.020212897    2.552136638
   -1.279908118    0.290535534    9.251150763
   -1.233366005    0.921383950   17.714789224
   -1.186823891    1.939671749   25.438467912
   -1.140281778    3.252007087   29.997603526
   -1.093739665    4.689962347   31.013632722
   -1.047197551    6.119631300   30.036555714
   -1.000655438    7.504532704   29.405253891
   -0.954113324    8.898843092   30.616447293
   -0.907571211   10.392463391   33.443472972
   -0.861029098   12.040235523   37.180598523
   -0.814486984   13.865141067   40.950696955
   -0.767944871   15.859170373   44.373834795
   -0.721402757   17.996664588   46.881733251
   -0.674860644   20.215718677   47.835749922
   -0.628318531   22.430057594   46.604765855
   -0.581776417   24.540769371   43.689108055
   -0.535234304   26.503072735   40.452162474
   -0.488692191   28.336497133   38.359879583
   -0.442150077   30.105758658   37.509692768
   -0.395607964   31.840574327   36.600401070
   -0.349065850   33.494767763   33.810507347
   -0.302523737   34.957272403   28.397114800
   -0.255981624   36.126176837   21.481810015
   -0.209439510   36.975607911   15.066779219
   -0.162897397   37.567642652   10.377929486
   -0.116355283   37.972333915    6.976612554
   -0.069813170   38.218937868    3.197580124
   -0.023271057   38.262488821   -1.675705996
    0.023271057   38.063251669   -7.026858885
    0.069813170   37.631612265  -11.540786105
    0.116355283   37.016082967  -14.911309534
    0.162897397   36.244347898  -18.660626097
    0.209439510   35.254665547  -24.425500069
    0.255981624   33.944887334  -32.297831744
    0.302523737   32.254973022  -40.163705101
    0.349065850   30.253859063  -45.266311872
    0.395607964   28.115258882  -46.139786150
    0.442150077   26.016961257  -43.855723657
    0.488692191   24.047087119  -41.027166464
    0.535234304   22.183792226  -39.318631954
    0.581776417   20.378008892  -38.512385440
    0.628318531   18.616131367  -37.218152684
    0.674860644   16.934890359  -35.129596114
    0.721402757   15.346945903  -33.358920160
    0.767944871   13.817094663  -32.657066007
    0.814486984   12.313036636  -31.938726717
    0.861029098   10.884846275  -29.090875283
    0.907571211    9.660490753  -23.087833505
    0.954113324    8.772431582  -15.176351162
    1.000655438    8.259279251   -7.266777007
    1.047197551    8.087641174   -0.459884390
    1.093739665    8.216869449    5.858191630
    1.140281778    8.651747684   12.714571943
    1.186823891    9.423170937   20.167377399
    1.233366005   10.536853223   27.323543597
    1.279908118   11.958366070   33.365715983
    1.326450232   13.650555575   39.231164613
    1.372992345   15.644741621   46.590645050
    1.419534458   18.039096429   56.239291806
    1.466076572   20.909398663   66.698651349
    1.512618685   24.218273926   74.423223592
    1.559160798   27.767190957   76.840601114
    1.605702912   31.305408146   74.356480205
    1.652245025   34.672895154   70.095982155
    1.698787139   37.876870872   67.765149696
    1.745329252   41.049623906   68.844650773
    1.791871365   44.324113440   71.620873080
    1.838413479   47.707858564   73.058033046
    1.884955592   51.075551436   70.641375522
    1.931497706   54.225710541   63.916246625
    1.978039819   56.988608672   54.184939096
    2.024581932   59.273940623   43.851845715
    2.071124046   61.096997239   34.585391926
    2.117666159   62.522977445   26.683721622
    2.164208272   63.593742007   19.045060594
    2.210750386   64.279404721    9.899686543
    2.257292499   64.482484637   -1.792885327
    2.303834613   64.088230286  -15.473326961
    2.350376726   63.045081649  -29.407005859
    2.396918839   61.388634953  -41.380044669
    2.443460953   59.243381079  -50.420966585
    2.490003066   56.742287744  -56.854712093
    2.536545180   53.974451389  -62.011268130
    2.583087293   50.975450262  -66.807879572
    2.629629406   47.768201991  -70.973301927
    2.676171520   44.409369641  -72.885297564
    2.722713633   41.034580800  -71.624765844
    2.769255746   37.785729934  -67.736760864
    2.815797860   34.738683762  -63.352001300
    2.862339973   31.856567196  -60.996790639
    2.908882087   29.022368505  -61.248894971
    2.955424200   26.142465820  -62.484016740
    3.001966313   23.232865011  -62.158811360
    3.048508427   20.410881663  -58.657911761
    3.095050540   17.811641333  -52.848714946
