  -0.1142191571    1.3942524864    2.1516445124
   0.4107808429    2.3035791603    1.8702978603
  -0.6392191571    2.3035791603    1.8702978603
   0.4107808429    2.3035791603   -1.7670088356
  -0.6392191571    2.3035791603   -1.7670088356
  -0.1142191571    1.3942524864   -2.0483554876
  -1.2422388350    0.5933095437    2.1396564920
  -1.7672388350    1.5026362176    1.8583098399
  -2.2922388350    0.5933095437    1.8583098399
  -1.7672388350    1.5026362176   -1.7789968560
  -2.2922388350    0.5933095437   -1.7789968560
  -1.2422388350    0.5933095437   -2.0603435080
  -1.0703163144   -0.7801060615    2.0878996674
  -2.1203163144   -0.7801060615    1.8065530153
  -1.5953163144   -1.6894327355    1.8065530153
  -2.8153014232   -0.2677322038   -1.0621003326
  -2.1203163144   -0.7801060615   -1.8307536806
  -1.5953163144   -1.6894327355   -1.8307536806
  -1.0703163144   -0.7801060615   -2.1121003326
   0.1120499449   -1.3677735460    2.0493353796
  -0.4129500551   -2.2771002200    1.7679887276
   0.6370499449   -2.2771002200    1.7679887276
  -1.0789147213   -2.7422200396    0.9993353796
  -0.1467714122   -3.1679156252    0.9993353796
   0.8675458491   -3.0220788198    0.9993353796
  -0.6326203179   -3.3313076557   -0.0506646204
   0.3651769734   -3.4524621816   -0.0506646204
   1.3049859130   -3.0960396644   -0.0506646204
  -1.0789147213   -2.7422200396   -1.1006646204
  -0.1467714122   -3.1679156252   -1.1006646204
   0.8675458491   -3.0220788198   -1.1006646204
   1.6419984989   -2.3510117787   -1.1006646204
  -0.4129500551   -2.2771002200   -1.8693179683
   0.6370499449   -2.2771002200   -1.8693179683
   0.1120499449   -1.3677735460   -2.1506646204
   1.1829282291   -0.5945273501    2.0611804177
   2.2329282291   -0.5945273501    1.7798337657
   1.7079282291   -1.5038540241    1.7798337657
   2.2329282291   -0.5945273501   -1.8574729302
   1.7079282291   -1.5038540241   -1.8574729302
   1.1829282291   -0.5945273501   -2.1388195823
   1.1290301412    0.7886089438    2.1115345643
   2.1790301412    0.7886089438    1.8301879122
   1.6540301412    1.6979356177    1.8301879122
   2.1790301412    0.7886089438   -1.8071187837
   1.6540301412    1.6979356177   -1.8071187837
   1.1290301412    0.7886089438   -2.0884654357
   0.1031425668    3.4049906861    1.4504880337
  -1.0008927687    3.0462678603    1.4504880337
   1.0219613248    3.4928720748    0.6104880337
   0.0754454129    4.0393432913    0.6104880337
  -1.0008927687    3.8495558295    0.6104880337
  -1.7034226227    3.0123133520    0.6104880337
   1.0219613248    3.4928720748   -0.4278090674
   0.0754454129    4.0393432913   -0.4278090674
  -1.0008927687    3.8495558295   -0.4278090674
  -1.7034226227    3.0123133520   -0.4278090674
   0.1031425668    3.4049906861   -1.2678090674
  -1.0008927687    3.0462678603   -1.2678090674
  -3.0284969468    1.5966111746    1.4285797485
  -3.0284969468    0.4357597252    1.4285797485
  -1.9521587652    2.5896866056    0.5885797485
  -3.0284969468    2.3998991438    0.5885797485
  -3.7310268009    1.5626566664    0.5885797485
  -3.7310268009    0.4697142334    0.5885797485
  -1.9521587652    2.5896866056   -0.4497173526
  -3.0284969468    2.3998991438   -0.4497173526
  -3.7310268009    1.5626566664   -0.4497173526
  -3.7310268009    0.4697142334   -0.4497173526
  -3.0284969468    1.5966111746   -1.2897173526
  -3.0284969468    0.4357597252   -1.2897173526
  -2.7248507243   -0.8532120712    1.3363017831
  -2.7248507243   -2.0140635206    1.3363017831
  -1.6208153888   -2.3727863465    1.3363017831
  -3.4273805783   -0.8871665794    0.4963017831
  -3.4273805783   -1.9801090124    0.4963017831
  -2.7248507243   -2.8173514899    0.4963017831
  -1.6485125426   -3.0071389517    0.4963017831
  -3.4273805783   -0.8871665794   -0.5419953180
  -3.4273805783   -1.9801090124   -0.5419953180
  -2.7248507243   -2.8173514899   -0.5419953180
  -1.6485125426   -3.0071389517   -0.5419953180
  -2.7248507243   -0.8532120712   -1.3819953180
  -2.7248507243   -2.0140635206   -1.3819953180
  -1.6208153888   -2.3727863465   -1.3819953180
   3.1209442737   -1.0993004961    1.2881617415
   2.4386129116   -2.0384490466    1.2881617415
   3.7312399972   -1.0993004961    0.4481617415
   3.3574316696   -0.0722705568    0.4481617415
   2.4109157578   -2.6728016518    0.4481617415
   3.3574316696   -2.1263304353    0.4481617415
   3.7312399972   -1.0993004961   -0.5901353596
   3.3574316696   -0.0722705568   -0.5901353596
   2.4109157578   -2.6728016518   -0.5901353596
   3.3574316696   -2.1263304353   -0.5901353596
   3.1209442737   -1.0993004961   -1.4301353596
   2.4386129116   -2.0384490466   -1.4301353596
   3.0218246942    1.3673677957    1.3780126322
   2.3394933321    2.3065163463    1.3780126322
   3.6321204177    1.3673677957    0.5380126322
   3.2583120901    2.3943977350    0.5380126322
   2.3117961783    2.9408689515    0.5380126322
   3.2583120901    0.3403378565    0.5380126322
   3.6321204177    1.3673677957   -0.5002844689
   3.2583120901    2.3943977350   -0.5002844689
   2.3117961783    2.9408689515   -0.5002844689
   3.2583120901    0.3403378565   -0.5002844689
   3.0218246942    1.3673677957   -1.3402844689
   2.3394933321    2.3065163463   -1.3402844689
  -0.1142191571    1.3942524864    2.4516445124
   0.4064413298    2.2960629032    2.2139697954
  -0.6348796440    2.2960629032    2.2139697954
  -1.3429969293    2.8123376306   -1.4447310121
   0.4064413298    2.2960629032   -2.1106807706
  -0.6348796440    2.2960629032   -2.1106807706
  -0.1142191571    1.3942524864   -2.3483554876
  -1.2422388350    0.5933095437    2.4396564920
  -1.7628993220    1.4951199605    2.2019817749
  -2.2835598089    0.5933095437    2.2019817749
  -3.0426271886    0.0646678255    1.5360320164
  -3.0426271886    0.0646678255   -1.4567190325
  -1.7628993220    1.4951199605   -2.1226687910
  -2.2835598089    0.5933095437   -2.1226687910
  -1.2422388350    0.5933095437   -2.3603435080
  -1.0703163144   -0.7801060615    2.3878996674
  -2.1116372883   -0.7801060615    2.1502249503
  -1.5909768014   -1.6819164784    2.1502249503
  -1.3373552448   -2.6374026182    1.4842751918
  -2.8707046680   -0.2514643434   -1.5084758571
  -1.3373552448   -2.6374026182   -1.5084758571
  -2.1116372883   -0.7801060615   -2.1744256156
  -1.5909768014   -1.6819164784   -2.1744256156
  -1.0703163144   -0.7801060615   -2.4121003326
   0.1120499449   -1.3677735460    2.3493353796
  -0.4086105420   -2.2695839629    2.1116606626
   0.6327104319   -2.2695839629    2.1116606626
  -1.1167278273   -2.7858586902    1.4457109041
  -0.1549889855   -3.2250701027    1.4457109041
   0.8915328300   -3.0746029814    1.4457109041
  -1.3468083210   -3.1971239497    0.4833856211
  -0.4086105420   -3.6489361875    0.4833856211
   0.6327104319   -3.6489361875    0.4833856211
   1.5709082108   -3.1971239497    0.4833856211
  -1.3468083210   -3.1971239497   -0.5847148619
  -0.4086105420   -3.6489361875   -0.5847148619
   0.6327104319   -3.6489361875   -0.5847148619
   1.5709082108   -3.1971239497   -0.5847148619
  -1.1167278273   -2.7858586902   -1.5470401448
  -0.1549889855   -3.2250701027   -1.5470401448
   0.8915328300   -3.0746029814   -1.5470401448
  -0.4086105420   -2.2695839629   -2.2129899033
   0.6327104319   -2.2695839629   -2.2129899033
   0.1120499449   -1.3677735460   -2.4506646204
   1.1829282291   -0.5945273501    2.3611804177
   2.2242492030   -0.5945273501    2.1235057007
   1.7035887160   -1.4963377670    2.1235057007
   1.9624111142   -2.3013567855    1.4575559422
   2.2242492030   -0.5945273501   -2.2011448652
   1.7035887160   -1.4963377670   -2.2011448652
   1.1829282291   -0.5945273501   -2.4388195823
   1.1290301412    0.7886089438    2.4115345643
   2.1703511150    0.7886089438    2.1738598472
   1.6496906281    1.6904193606    2.1738598472
   2.1703511150    0.7886089438   -2.1507907187
   1.6496906281    1.6904193606   -2.1507907187
   1.1290301412    0.7886089438   -2.3884654357
   0.2779947050    3.2972265232    1.7541082584
  -0.6820052950    3.2972265232    1.7541082584
   1.1432029019    3.4431930996    1.0513394831
   0.3118185143    4.0472292143    1.0513394831
  -0.7158291043    4.0472292143    1.0513394831
  -1.5472134919    3.4431930996    1.0513394831
   1.4607634803    3.4258421355    0.0913394831
   0.7579947050    4.1286109108    0.0913394831
  -0.2020052950    4.3858421355    0.0913394831
  -1.1620052950    4.1286109108    0.0913394831
  -1.8647740703    3.4258421355    0.0913394831
   1.1432029019    3.4431930996   -0.8686605169
   0.3118185143    4.0472292143   -0.8686605169
  -0.7158291043    4.0472292143   -0.8686605169
  -1.5472134919    3.4431930996   -0.8686605169
   0.2779947050    3.2972265232   -1.5714292921
  -0.6820052950    3.2972265232   -1.5714292921
  -2.7096094731    1.8475698375    1.7321999732
  -3.1896094731    1.0161854499    1.7321999732
  -2.7434332824    2.5975725287    1.0294311980
  -3.5748176701    1.9935364140    1.0294311980
  -3.8923782484    1.0161854499    1.0294311980
  -3.5748176701    0.0388344858    1.0294311980
  -2.2296094731    2.9361854499    0.0694311980
  -3.1896094731    2.6789542252    0.0694311980
  -3.8923782484    1.9761854499    0.0694311980
  -4.1496094731    1.0161854499    0.0694311980
  -3.8923782484    0.0561854499    0.0694311980
  -2.7434332824    2.5975725287   -0.8905688020
  -3.5748176701    1.9935364140   -0.8905688020
  -3.8923782484    1.0161854499   -0.8905688020
  -3.5748176701    0.0388344858   -0.8905688020
  -2.7096094731    1.8475698375   -1.5933375773
  -3.1896094731    1.0161854499   -1.5933375773
  -2.8859632506   -1.4336377959    1.6399220079
  -2.4059632506   -2.2650221835    1.6399220079
  -3.2711714475   -0.4562868318    0.9371532326
  -3.5887320258   -1.4336377959    0.9371532326
  -3.2711714475   -2.4109887600    0.9371532326
  -2.4397870598   -3.0150248747    0.9371532326
  -1.4121394413   -3.0150248747    0.9371532326
  -3.5887320258   -0.4736377959   -0.0228467674
  -3.8459632506   -1.4336377959   -0.0228467674
  -3.5887320258   -2.3936377959   -0.0228467674
  -2.8859632506   -3.0964065712   -0.0228467674
  -1.9259632506   -3.3536377959   -0.0228467674
  -3.2711714475   -0.4562868318   -0.9828467674
  -3.5887320258   -1.4336377959   -0.9828467674
  -3.2711714475   -2.4109887600   -0.9828467674
  -2.4397870598   -3.0150248747   -0.9828467674
  -1.4121394413   -3.0150248747   -0.9828467674
  -2.8859632506   -1.4336377959   -1.6856155427
  -2.4059632506   -2.2650221835   -1.6856155427
   3.0934650498   -1.0993004961    1.5917819662
   2.6134650498   -1.9306848837    1.5917819662
   3.7962338251   -1.0993004961    0.8890131909
   3.4786732467   -0.1219495320    0.8890131909
   2.6472888591   -2.6806875749    0.8890131909
   3.4786732467   -2.0766514602    0.8890131909
   4.0534650498   -1.0993004961   -0.0709868091
   3.7962338251   -0.1393004961   -0.0709868091
   2.1334650498   -3.0193004961   -0.0709868091
   3.0934650498   -2.7620692713   -0.0709868091
   3.7962338251   -2.0593004961   -0.0709868091
   3.7962338251   -1.0993004961   -1.0309868091
   3.4786732467   -0.1219495320   -1.0309868091
   2.6472888591   -2.6806875749   -1.0309868091
   3.4786732467   -2.0766514602   -1.0309868091
   3.0934650498   -1.0993004961   -1.7337555844
   2.6134650498   -1.9306848837   -1.7337555844
   2.9943454703    1.3673677957    1.6816328569
   2.5143454703    2.1987521833    1.6816328569
   3.6971142456    1.3673677957    0.9788640817
   3.3795536672    2.3447187598    0.9788640817
   2.5481692796    2.9487548745    0.9788640817
   3.3795536672    0.3900168316    0.9788640817
   3.9543454703    1.3673677957    0.0188640817
   3.6971142456    2.3273677957    0.0188640817
   2.9943454703    3.0301365710    0.0188640817
   2.0343454703    3.2873677957    0.0188640817
   3.6971142456    0.4073677957    0.0188640817
   3.6971142456    1.3673677957   -0.9411359183
   3.3795536672    2.3447187598   -0.9411359183
   2.5481692796    2.9487548745   -0.9411359183
   3.3795536672    0.3900168316   -0.9411359183
   2.9943454703    1.3673677957   -1.6439046936
   2.5143454703    2.1987521833   -1.6439046936
  -0.1142191571    1.3942524864    2.7516445124
   0.4024034766    2.2890691363    2.5461192502
  -0.6308417908    2.2890691363    2.5461192502
   0.6788863292    3.1309112576    1.9608328216
  -1.3644716145    2.8371207384    1.9608328216
   0.6788863292    3.1309112576   -1.8575437968
  -1.3644716145    2.8371207384   -1.8575437968
   0.4024034766    2.2890691363   -2.4428302254
  -0.6308417908    2.2890691363   -2.4428302254
  -0.1142191571    1.3942524864   -2.6483554876
  -1.2422388350    0.5933095437    2.7396564920
  -1.7588614687    1.4881261936    2.5341312298
  -2.2754841024    0.5933095437    2.5341312298
  -3.0740916030    0.0554290398    1.9488448012
  -2.4924912924    2.0361777957   -1.8695318172
  -3.0740916030    0.0554290398   -1.8695318172
  -1.7588614687    1.4881261936   -2.4548182458
  -2.2754841024    0.5933095437   -2.4548182458
  -1.2422388350    0.5933095437   -2.6603435080
  -1.0703163144   -0.7801060615    2.6878996674
  -2.1035615818   -0.7801060615    2.4823744051
  -1.5869389481   -1.6749227114    2.4823744051
  -1.3420221399   -2.6698615866    1.8970879766
  -2.9021690824   -0.2422255577   -1.9212886418
  -1.3420221399   -2.6698615866   -1.9212886418
  -2.1035615818   -0.7801060615   -2.5065750704
  -1.5869389481   -1.6749227114   -2.5065750704
  -1.0703163144   -0.7801060615   -2.7121003326
   0.1120499449   -1.3677735460    2.6493353796
  -0.4045726888   -2.2625901959    2.4438101174
   0.6286725786   -2.2625901959    2.4438101174
  -1.1382025125   -2.8106417981    1.8585236888
  -0.1596558805   -3.2575290711    1.8585236888
   0.9051554312   -3.1044323172    1.8585236888
  -1.4432296151   -3.3180324282    0.9825806470
  -0.4430229035   -3.7997065941    0.9825806470
   0.6671227933   -3.7997065941    0.9825806470
   1.6673295049   -3.3180324282    0.9825806470
  -0.9211953225   -3.8622482838   -0.0506646204
   0.1120499449   -4.0677735460   -0.0506646204
   1.1452952123   -3.8622482838   -0.0506646204
   2.0212382541   -3.2769618552   -0.0506646204
  -1.4432296151   -3.3180324282   -1.0839098878
  -0.4430229035   -3.7997065941   -1.0839098878
   0.6671227933   -3.7997065941   -1.0839098878
   1.6673295049   -3.3180324282   -1.0839098878
  -1.1382025125   -2.8106417981   -1.9598529296
  -0.1596558805   -3.2575290711   -1.9598529296
   0.9051554312   -3.1044323172   -1.9598529296
  -0.4045726888   -2.2625901959   -2.5451393582
   0.6286725786   -2.2625901959   -2.5451393582
   0.1120499449   -1.3677735460   -2.7506646204
   1.1829282291   -0.5945273501    2.6611804177
   2.2161734965   -0.5945273501    2.4556551555
   1.6995508628   -1.4893440000    2.4556551555
   3.0921165383   -0.5945273501    1.8703687269
   1.9760337154   -2.3311861213    1.8703687269
   3.0921165383   -0.5945273501   -1.9480078915
   1.9760337154   -2.3311861213   -1.9480078915
   2.2161734965   -0.5945273501   -2.5332943200
   1.6995508628   -1.4893440000   -2.5332943200
   1.1829282291   -0.5945273501   -2.7388195823
   1.1290301412    0.7886089438    2.7115345643
   2.1622754085    0.7886089438    2.5060093021
   1.6456527749    1.6834255937    2.5060093021
   3.0382184504    0.7886089438    1.9207228735
   1.9221356275    2.5252677150    1.9207228735
   3.0382184504    0.7886089438   -1.8976537449
   1.9221356275    2.5252677150   -1.8976537449
   2.1622754085    0.7886089438   -2.4829401735
   1.6456527749    1.6834255937   -2.4829401735
   1.1290301412    0.7886089438   -2.6884654357
   0.3379947050    3.4011495716    1.9619543553
  -0.7420052950    3.4011495716    1.9619543553
   1.3716560748    3.4771728892    1.1713394831
   0.5750762064    4.1674132742    1.1713394831
  -0.4682215480    4.3174168455    1.1713394831
  -1.4269975231    3.8795585290    1.1713394831
  -1.9968471212    2.9928552463    1.1713394831
   1.0250145579    4.2434872859    0.0913394831
   0.0583539343    4.6100933036    0.0913394831
  -0.9679518510    4.4854772197    0.0913394831
  -1.8187885111    3.8981870773    0.0913394831
   1.3716560748    3.4771728892   -0.9886605169
   0.5750762064    4.1674132742   -0.9886605169
  -0.4682215480    4.3174168455   -0.9886605169
  -1.4269975231    3.8795585290   -0.9886605169
   0.3379947050    3.4011495716   -1.7792753891
  -0.7420052950    3.4011495716   -1.7792753891
  -2.7696094731    1.9514928860    1.9400460701
  -3.3096094731    1.0161854499    1.9400460701
  -2.4958257262    2.8677601599    1.1494311980
  -3.4546017013    2.4299018433    1.1494311980
  -4.0244512993    1.5431985607    1.1494311980
  -4.0244512993    0.4891723391    1.1494311980
  -2.9955560292    3.0358205341    0.0694311980
  -3.8463926892    2.4485303917    0.0694311980
  -4.3268437988    1.5331072847    0.0694311980
  -4.3268437988    0.4992636150    0.0694311980
  -3.8463926892   -0.4161594919    0.0694311980
  -2.4958257262    2.8677601599   -1.0105688020
  -3.4546017013    2.4299018433   -1.0105688020
  -4.0244512993    1.5431985607   -1.0105688020
  -4.0244512993    0.4891723391   -1.0105688020
  -2.7696094731    1.9514928860   -1.8011836742
  -3.3096094731    1.0161854499   -1.8011836742
  -3.0059632506   -1.4336377959    1.8477681048
  -2.4659632506   -2.3689452320    1.8477681048
  -3.7208050768   -0.9066246851    1.0571532326
  -3.7208050768   -1.9606509067    1.0571532326
  -3.1509554787   -2.8473541893    1.0571532326
  -2.1921795036   -3.2852125059    1.0571532326
  -4.0231975762   -0.9167159610   -0.0228467674
  -4.0231975762   -1.9505596308   -0.0228467674
  -3.5427464666   -2.8659827377   -0.0228467674
  -2.6919098066   -3.4532728801   -0.0228467674
  -1.6656040212   -3.5778889640   -0.0228467674
  -3.7208050768   -0.9066246851   -1.1028467674
  -3.7208050768   -1.9606509067   -1.1028467674
  -3.1509554787   -2.8473541893   -1.1028467674
  -2.1921795036   -3.2852125059   -1.1028467674
  -3.0059632506   -1.4336377959   -1.8934616396
  -2.4659632506   -2.3689452320   -1.8934616396
   3.2134650498   -1.0993004961    1.7996280631
   2.6734650498   -2.0346079322    1.7996280631
   4.0040799220   -1.0993004961    1.0090131909
   3.7071264196   -0.0879697424    1.0090131909
   2.9105465513   -2.8008716348    1.0090131909
   3.7071264196   -2.1106312497    1.0090131909
   4.2934650498   -1.0993004961   -0.0709868091
   4.0460500652   -0.0954984445   -0.0709868091
   2.3938242792   -3.2435516641   -0.0709868091
   3.3604849028   -2.8769456464   -0.0709868091
   4.0460500652   -2.1031025477   -0.0709868091
   4.0040799220   -1.0993004961   -1.1509868091
   3.7071264196   -0.0879697424   -1.1509868091
   2.9105465513   -2.8008716348   -1.1509868091
   3.7071264196   -2.1106312497   -1.1509868091
   3.2134650498   -1.0993004961   -1.9416016813
   2.6734650498   -2.0346079322   -1.9416016813
   3.1143454703    1.3673677957    1.8894789539
   2.5743454703    2.3026752318    1.8894789539
   3.9049603425    1.3673677957    1.0988640817
   3.6080068401    2.3786985493    1.0988640817
   2.8114269718    3.0689389344    1.0988640817
   1.7681292173    3.2189425057    1.0988640817
   3.6080068401    0.3560370421    1.0988640817
