#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.301830108  -54.120474164
   -2.951193099    5.870107610  -34.055988407
   -2.760793544    1.400375181  -13.485181159
   -2.570393989    0.420500840    1.840695170
   -2.379994435    1.557740411    8.475690324
   -2.189594880    3.092856155    6.368745290
   -1.999195325    3.643706584   -1.014212230
   -1.808795770    2.738354508   -7.879271614
   -1.618396215    1.036603558   -8.668511398
   -1.427996661    0.000000000   -0.879510121
   -1.237597106    1.143519273   13.542743283
   -1.047197551    5.253383118   29.263121444
   -0.856797996   12.015843666   40.488279610
   -0.666398442   20.178751777   43.623891150
   -0.475998887   28.100799649   38.081510912
   -0.285599332   34.247059565   25.330251115
   -0.095199777   37.450287381    7.516893656
    0.095199777   36.982167301  -12.691593825
    0.285599332   32.718491709  -31.582025767
    0.475998887   25.389320678  -43.859356969
    0.666398442   16.808950189  -44.009760450
    0.856797996    9.646652980  -28.878351312
    1.047197551    6.696249987   -0.577088843
    1.237597106    9.790624890   33.002186444
    1.427996661   18.913219976   60.913032973
    1.618396215   32.020133357   73.590218954
    1.808795770   45.690105174   66.643359601
    1.999195325   56.288669202   42.200691583
    2.189594880   61.118906739    7.570092554
    2.379994435   59.146649808  -27.649898346
    2.570393989   51.117941493  -54.812399608
    2.760793544   39.148633434  -68.450921228
    2.951193099   26.004823338  -67.342640331
